"","MM.salmon","padj.MM.salmon"
"M_SNHG20",0.807376601459142,6.57210180482995e-22
"M_DNAH1",-0.420816462465066,0.000192013372807748
"M_PACS2",-0.39323409088431,0.000554655725179728
"M_RNF31",-0.521504957000383,1.29858956534556e-06
"M_KCNN4",-0.295709132945666,0.0158711974659235
"M_ULK1",-0.296959539761457,0.015305502861196
"M_TRAF7",-0.406826937394189,0.000329499340365562
"M_RARRES3",-0.402387737792142,0.000391608872354456
"M_RASGRP3",-0.320693139306201,0.00728326616978675
"M_MAP2K3",-0.322586643201341,0.00685854655202897
"M_IRF1",-0.255953278555064,0.0477353192916307
"M_CYHR1",-0.437819216428905,9.443297903409e-05
"M_PRKCSH",-0.374404523259315,0.00113031067786627
"M_PLCB3",-0.350421570023658,0.00269515820693313
"M_FGD3",-0.467146115453694,2.63437524202856e-05
"M_TMEM115",-0.455184998278369,4.53376340350825e-05
"M_SCARNA3",0.872363154691848,1.7694449693549e-29
"M_DDX39A",-0.525168433220023,1.02451262692448e-06
"M_NAGLU",-0.40451685077698,0.000360978416733903
"M_AC008763.3",0.284983194518817,0.0217020529611759
"M_MPST",-0.278264248102691,0.0263082160762065
"M_PCIF1",-0.414422107111443,0.000246401780015896
"M_DCAF15",-0.471171206097031,2.20358367816025e-05
"M_RALGDS",-0.45166673142598,5.25178465381419e-05
"M_VPS9D1",-0.34867348095371,0.00287056296137591
"M_PLSCR3",-0.401192286354323,0.000410014463620975
"M_IQSEC1",-0.348369051671391,0.00290144796182428
"M_LIMK1",-0.426438117485821,0.00015228049565561
"M_SPINT1",-0.264651735440737,0.0381591499067425
"M_ALS2CL",-0.46088725412767,3.53748568010713e-05
"M_GRAMD1A",-0.334131644965274,0.00470284592477564
"M_ZSWIM8",-0.459952089785941,3.67851322211479e-05
"M_SF3B5",-0.446970294967688,6.46313880576309e-05
"M_DAPK3",-0.444937057295115,6.95052848443546e-05
"M_CLASRP",-0.460763258730555,3.55460764724537e-05
"M_ECHDC2",-0.358569716928247,0.00202608989240586
"M_SLC40A1",0.268085001516169,0.0348506652865746
"M_MFSD10",-0.409158183597577,0.000300744833697674
"M_GMIP",-0.389625729109154,0.00063808137394033
"M_TRIM28",-0.454040289240079,4.76308901348604e-05
"M_OAS1",-0.341734953575504,0.00364060338765826
"M_STK11IP",-0.433510810417564,0.000113920812369046
"M_SELENON",-0.355791159700494,0.00222857797260489
"M_CLPTM1",-0.430711159610137,0.000127429291890863
"M_MYO18A",-0.435699258947336,0.000103335045842416
"M_D2HGDH",-0.354857580005481,0.00230193374454234
"M_ADAM8",-0.397130694800449,0.000477631858471215
"M_NLRC5",-0.52360482826576,1.13630860260586e-06
"M_ACAP2-IT1",-0.343252253618762,0.00345332079863668
"M_RTEL1-TNFRSF6B",-0.352571088404733,0.00249807549735232
"M_CHMP1A",-0.501794428376255,4.4690237552103e-06
"M_CSNK1G2",-0.47740085613307,1.66699668992179e-05
"M_MAST3",-0.286205298450672,0.0209802081151349
"M_FLII",-0.43074677288482,0.000127378497123919
"M_TMEM94",-0.452098799842306,5.1648105591073e-05
"M_KCNAB2",-0.363004024860765,0.00172174382869093
"M_MAD1L1",-0.496988838951684,5.81013031683169e-06
"M_SNORA40",0.613976895154274,7.93832326020552e-10
"M_BAD",-0.380265360941383,0.000905388626193534
"M_CD52",-0.273117731575462,0.0304149281426508
"M_ATG16L2",-0.303662967116707,0.0124156425542514
"M_WASH2P",-0.445861879688162,6.75005011674943e-05
"M_RBM10",-0.513017190916546,2.2529757574582e-06
"M_STUB1",-0.425225142201806,0.000160646368388483
"M_RPL23AP42",-0.577120553584914,2.10142185792201e-08
"M_MICAL1",-0.464675851666623,3.00391436802399e-05
"M_CBX6",-0.260391214856613,0.0425929419557236
"M_PML",-0.423891226358788,0.000169363680375656
"M_MYO1G",-0.503055630449222,4.14865893568609e-06
"M_SCAMP4",-0.309279723142002,0.0104483522442069
"M_RPS2",-0.427741430245145,0.000144787018739267
"M_B3GAT3",-0.509630831166659,2.79386859325525e-06
"M_TSPAN32",-0.459392285402464,3.76477745222243e-05
"M_SNORA10",0.772872252316142,6.77001955684272e-19
"M_IQCN",-0.293424695583692,0.0170511704421404
"M_ADA",-0.326250003334583,0.0061110267953681
"M_SETD1A",-0.290423736342183,0.0185894921022787
"M_FAM109A",-0.357896727062769,0.00207140632391412
"M_BSG",-0.403841444387624,0.000369257646840276
"M_TBC1D2",-0.308634897440879,0.0106626376359514
"M_IL18",0.289061415030769,0.019345272613671
"M_SNORA72",0.820712018866521,3.2841072448479e-23
"M_TRMT1",-0.510834918434859,2.59947554291142e-06
"M_TUBB4B",-0.307203763197557,0.0111489734351163
"M_SNORA18",0.703164203368852,3.40587302544932e-14
"M_ZCCHC2",-0.299676492680013,0.0140557853195509
"M_DAGLA",-0.322109234684731,0.00696810556811999
"M_SNORA7B",0.61156324793968,9.9065888812148e-10
"M_RABAC1",-0.414195124033715,0.000247976709472316
"M_ACTN4",-0.38707180361596,0.000700434293156028
"M_FGFRL1",-0.310531646665148,0.0100562675897492
"M_PTPN7",-0.260578809618769,0.0424171730313931
"M_RNF213",-0.459612272683872,3.72995793212741e-05
"M_TRPV2",-0.527964648325068,8.49956333378204e-07
"M_RNU6-8",0.745950366768893,6.79294355726526e-17
"M_RABEP2",-0.454206190458818,4.73360150219094e-05
"M_RRAS",-0.399825187940509,0.000432047890691023
"M_TYK2",-0.382604796449298,0.000828621892853774
"M_INPPL1",-0.341735654645509,0.00364060338765826
"M_GAPDH",-0.287269378490144,0.0203160760220447
"M_NOP53",-0.375391384046058,0.00108901220333401
"M_WAS",-0.404730208027795,0.000357823145993542
"M_ADCY3",-0.351318994863778,0.00261418886433659
"M_FARSA",-0.483806941318646,1.21964275031279e-05
"M_MFSD12",-0.461327169259998,3.46669177543727e-05
"M_MRPL54",-0.473480455629731,2.02449465670227e-05
"M_PPP6R1",-0.438460440293266,9.16439587393589e-05
"M_HMGA1",-0.406791767003726,0.000329875280303036
"M_HIST2H3D",-0.260120927847642,0.0428704429395417
"M_RFX1",-0.306131585353269,0.0115254088862098
"M_AP1B1",-0.335429094223702,0.00450662558996204
"M_JMJD7-PLA2G4B",-0.439408400403543,8.77548761646355e-05
"M_SSBP4",-0.399682305878461,0.000433668951826829
"M_MKNK2",-0.376961482120374,0.00102694094701406
"M_SNORA1",0.712411008156004,9.99013493999555e-15
"M_C19orf24",-0.3967236903159,0.000485521617614249
"M_RAB24",-0.315839903992647,0.00847743542571608
"M_PLEKHM1P1",-0.389433086252436,0.000642006447277767
"M_AC073896.1",0.312510005946728,0.00944327177796012
"M_CCDC124",-0.418249784826082,0.000212585381060093
"M_POMC",-0.32364512063484,0.00663295742487233
"M_MINK1",-0.433374395215132,0.000114278141403877
"M_MYO9B",-0.340862032497546,0.00375090530439565
"M_DCXR",-0.46031268922818,3.61884215642795e-05
"M_NUDT22",-0.448807833821237,5.94349389344137e-05
"M_B3GNT8",-0.294761437004489,0.0163625077364471
"M_R3HDM4",-0.417402040022056,0.000219918120355494
"M_SNORD89",0.739272175874905,1.92750263041721e-16
"M_NSMF",-0.446706516592179,6.52355800073653e-05
"M_ABHD8",-0.435792421196611,0.000102964479013359
"M_RBM38",-0.340703945700712,0.00377082090144355
"M_RANGAP1",-0.518429791855206,1.5742936143914e-06
"M_TCF3P1",-0.26833302618316,0.0346143378932253
"M_RFNG",-0.426936297898021,0.000149113657089049
"M_EVA1B",-0.281076604304583,0.0242427790645104
"M_NDUFA3",-0.538015480764459,4.28633027385638e-07
"M_GAS6",-0.38495138618237,0.000758902607809637
"M_COX8A",-0.454323636668464,4.70678929478714e-05
"M_NLRX1",-0.315043321646924,0.00870021398794735
"M_RPL35",-0.497096568835485,5.79192426862529e-06
"M_SLC9A3-AS1",-0.286219193526115,0.020976106851963
"M_RELB",-0.331317252611691,0.00515437971424364
"M_SNORA50A",0.743383045701214,1.01857198565232e-16
"M_PLEKHO2",-0.290287851229732,0.0186651949843698
"M_ORAI2",-0.331989864914563,0.00505307422377332
"M_TIMP1",-0.477487215397392,1.66158352465047e-05
"M_NPEPL1",-0.430121740791212,0.000130077178765749
"M_MRPL41",-0.390465194705496,0.000617040512072862
"M_SLC1A5",-0.266032622960149,0.0367465376156044
"M_AKT1",-0.439734595354836,8.65776716681701e-05
"M_MLLT1",-0.321234788625248,0.0071632945513812
"M_PBXIP1",-0.310420680043204,0.0100787176095735
"M_MT2A",-0.257557706241949,0.045884666674487
"M_GLMP",-0.347049870734181,0.00303114733512262
"M_YDJC",-0.352937959055403,0.00246469945730778
"M_PLEKHJ1",-0.453657641644079,4.84244083693252e-05
"M_LZTR1",-0.479939219071922,1.46441954028719e-05
"M_TMEM250",-0.442412465913533,7.72013866516065e-05
"M_RNU6-11P",0.59410443409978,4.90404471837803e-09
"M_ANAPC2",-0.399879327608105,0.000431485141954854
"M_GRAP",-0.397509138786593,0.000470777681891944
"M_VSIR",-0.30949953185118,0.010374991257718
"M_PIDD1",-0.384925952466868,0.000759426739964533
"M_ESRRA",-0.388065102470304,0.000674955579253514
"M_RABGGTA",-0.502377683041317,4.31036173960336e-06
"M_CCDC22",-0.46067776224147,3.56367970512654e-05
"M_PHRF1",-0.416057228615402,0.000230826358153493
"M_MYO7B",-0.296289935738789,0.0156122762900962
"M_USP20",-0.416850840981001,0.000224022437953382
"M_SIPA1L3",-0.361657636780653,0.00180747045387545
"M_NAPA",-0.488292036330152,9.53422552526532e-06
"M_CLTB",-0.464320903959201,3.04398847489273e-05
"M_GPR132",-0.44703228913434,6.44706987921085e-05
"M_CLSTN3",-0.263131260163723,0.0396829983276274
"M_SLC39A13",-0.435345605708618,0.00010496110679926
"M_AC119396.1",-0.499959078028871,4.91179350840409e-06
"M_PLOD3",-0.364708474594946,0.00161417017140775
"M_RNU6-1",0.741412296465232,1.37145177040907e-16
"M_RNU6-3P",0.741412296465232,1.37145177040907e-16
"M_RNU6-5P",0.741412296465232,1.37145177040907e-16
"M_ABI3",-0.359429253150009,0.00196211956038976
"M_AKNA",-0.372190055343,0.00122667283446582
"M_FHOD1",-0.39409257824375,0.000534679606276998
"M_ICAM2",-0.5510912054726,1.63012479983878e-07
"M_PICK1",-0.31859482704681,0.00778148304713296
"M_UQCRC1",-0.398431355187178,0.00045599735572857
"M_ZBTB48",-0.433898223818594,0.000112218261067518
"M_AC015688.5",0.507341494323056,3.20497965224448e-06
"M_BAIAP2",-0.3886243825145,0.000660767212201944
"M_AC138866.2",-0.419133487827743,0.000206278526613702
"M_SNORA13",0.546213271723139,2.33179978890313e-07
"M_AP1M1",-0.409262484434507,0.000299929617022774
"M_POR",-0.39297108132778,0.000559583546640011
"M_ATAD3B",-0.522034031476535,1.25415384027287e-06
"M_RNF40",-0.459812517669788,3.6952051338703e-05
"M_FAM160A2",-0.353247908472317,0.00243755960632581
"M_SGTA",-0.459126022098251,3.80605462285589e-05
"M_AC005520.1",0.353631749732555,0.00240509253258942
"M_AC018638.5",-0.38339692308402,0.000803838515949053
"M_ARHGAP27",-0.390718522199902,0.000611781732514092
"M_EEF2",-0.319873068985766,0.00747190152860057
"M_CREG1",0.279987630692324,0.0249994985889642
"M_C17orf62",-0.438303177105356,9.22927324569747e-05
"M_FOXP4",-0.296631264434378,0.015467851154398
"M_EDF1",-0.530495296516558,7.19943888012101e-07
"M_DENND6B",-0.36310134517968,0.00171663994648434
"M_SLC25A1",-0.394896647883486,0.000519908003972109
"M_MPND",-0.481612855295634,1.35149367183481e-05
"M_SSR4",-0.474411725417721,1.93522035826179e-05
"M_TIMM13",-0.405340091866627,0.000349037537842712
"M_FPGS",-0.489034524898492,9.15462202996847e-06
"M_BLOC1S1",-0.463560958009148,3.13920280592536e-05
"M_SH3GLB2",-0.445725567752504,6.76680621907856e-05
"M_POLR2A",-0.342305330857985,0.00357300814497933
"M_SLX1B",-0.308146306443678,0.0108245411173892
"M_IL17RC",-0.293385422070185,0.0170693965754747
"M_FLT3LG",-0.33677015662719,0.00431141557064688
"M_GNA11",-0.431783129755407,0.000122280610587027
"M_GGT1",-0.453120866576724,4.93944075635659e-05
"M_JAK3",-0.33967048879062,0.00390149724914221
"M_SLC12A9",-0.388789384937487,0.00065688920502881
"M_PRDX5",-0.441107091569186,8.14126196490492e-05
"M_MED25",-0.360182712015485,0.00190508569440555
"M_CCNJL",0.261100689737848,0.0418278502249173
"M_POLD1",-0.445811199495838,6.76259692321059e-05
"M_SNORA49",0.640499816989252,5.60456715260881e-11
"M_IL4I1",-0.424525703195058,0.000165294402551856
"M_DVL1",-0.42644210303042,0.00015228049565561
"M_ZNF787",-0.3220061582413,0.00698637362723939
"M_C19orf25",-0.421778636183006,0.000184758229968649
"M_SNORA38B",0.750569620709448,3.27253689175949e-17
"M_C1orf228",-0.430116008097802,0.000130077178765749
"M_TPGS1",-0.3152015391678,0.00865744254122747
"M_DEAF1",-0.437181400504883,9.66770012704084e-05
"M_WDR6",-0.367365131577911,0.0014589098966384
"M_SLC17A9",-0.407207572129676,0.000324891292490619
"M_RRP7A",-0.450344963694241,5.53450718763229e-05
"M_AGAP3",-0.323470263730586,0.00666098581490761
"M_EDC4",-0.485871358162013,1.10012333672783e-05
"M_CCL8",-0.25688080782963,0.0466314156903567
"M_CD37",-0.38046633738437,0.000898780493608836
"M_NEU4",-0.335254103356316,0.00453481127807054
"M_SLC25A25",-0.41184476301267,0.000272410802834693
"M_IGSF8",-0.445466052725528,6.8525884028445e-05
"M_SNORA26",0.841361257540372,1.76302680278144e-25
"M_SNHG7",0.60283242150559,2.23922431298113e-09
"M_GADD45GIP1",-0.428740669135957,0.000138579336809608
"M_CCDC9",-0.400656599293104,0.000418982587298281
"M_KATNB1",-0.482299513098199,1.30968918774571e-05
"M_ARL6IP4",-0.400959471735385,0.000413523793933149
"M_FASTK",-0.457834945325214,4.02240638672217e-05
"M_ARHGAP17",-0.272307820108647,0.0311196236179908
"M_DTX2",-0.372370741313256,0.00121946810353184
"M_SGSM2",-0.470425895904822,2.27974346398569e-05
"M_ITPK1",-0.32226972700699,0.00693031100930763
"M_PLXNA1",-0.442637977463053,7.65974307995336e-05
"M_TSNARE1",-0.460061010923941,3.6594462346268e-05
"M_RILP",-0.333733598806305,0.00476405698545118
"M_AL139246.5",-0.263549951454154,0.0392601681355339
"M_TSC2",-0.413562950368155,0.000255260999812012
"M_SMARCA4",-0.37937622635945,0.000935491734778872
"M_NCAPH2",-0.439020997424832,8.93317478660198e-05
"M_FBXL15",-0.369898586107114,0.00132479091438426
"M_HIVEP2",-0.274361736791531,0.0293472035967135
"M_KSR1",-0.273316914859495,0.0302373938755161
"M_PNKP",-0.446793690091927,6.50813609045563e-05
"M_GTPBP1",-0.492553640991396,7.4730607694339e-06
"M_RPS19",-0.486892577172068,1.03780762273763e-05
"M_PRSS21",-0.349342214391392,0.00280165857640332
"M_PNKD",-0.296293708296554,0.0156122762900962
"M_FBXL6",-0.394852874816089,0.000520721361682151
"M_VPS18",-0.459828648496412,3.6952051338703e-05
"M_HYAL2",-0.316147883808857,0.00840310210295671
"M_CISH",-0.259842213363182,0.0431841056692235
"M_MT-ATP8",0.355003038968206,0.0022896303799777
"M_CALHM2",-0.416247429305989,0.000229369501144809
"M_YIF1B",-0.36216773185777,0.00177712131575065
"M_PFKP",-0.336285196014633,0.0043809849685033
"M_LTBP4",-0.34259404975803,0.00353914273920328
"M_IGHEP2",-0.375872000282685,0.00107099400273089
"M_CLPP",-0.411047415604738,0.000279695312940335
"M_CDK10",-0.483358701320778,1.24609213467435e-05
"M_DENND1C",-0.411652376170556,0.00027396900265087
"M_RAC1P2",0.4334331328695,0.000114206915253812
"M_TRMT61A",-0.511743607170799,2.44817766256061e-06
"M_CYB5R3",-0.34113137553976,0.00371501870374402
"M_CC2D1A",-0.450398955649676,5.53070545916926e-05
"M_RNF123",-0.478849468277011,1.55238636886548e-05
"M_MAP3K14",-0.429995748841866,0.000130815011896978
"M_NOXA1",-0.348177819009318,0.00292005482654483
"M_FAM193B",-0.457045211447277,4.16475088317196e-05
"M_WDR24",-0.38257853163851,0.000829227193795684
"M_MLST8",-0.462378387074819,3.30414757686597e-05
"M_SNORA63D",0.804275770476441,1.28974981668644e-21
"M_RAB11B",-0.37535415715613,0.00109011409648643
"M_EME2",-0.334777476354598,0.00460350251604693
"M_SH3BGRL3",-0.305722057260544,0.0116545686732594
"M_LONP1",-0.432609166681986,0.000118218265914593
"M_MAP7D1",-0.416378026968794,0.000228221636376166
"M_MRPS34",-0.378823347970443,0.000955840999459414
"M_ERF",-0.370392707898568,0.00130398056047115
"M_UBE2S",-0.379769804805443,0.000921385712621851
"M_AC016586.1",-0.304579514551491,0.0120694964197802
"M_SELPLG",-0.507709744131073,3.14019524075348e-06
"M_PARP12",-0.365545977307796,0.00156076904786245
"M_MRPL30",0.293748919847761,0.0169049045666447
"M_CNPY3",-0.375665592221423,0.00107955156357961
"M_BST2",-0.546493702372911,2.28774557712028e-07
"M_ATAD3A",-0.448415690836694,6.05825174248649e-05
"M_ZNF646",-0.418888906987604,0.000208012841282701
"M_RNF166",-0.425388534128741,0.000159384541284796
"M_USP36",-0.280524205801394,0.0246281973291311
"M_NDUFV1",-0.512740489819945,2.29171052632172e-06
"M_VARS",-0.394911489943712,0.00051981916161722
"M_CD81",-0.433836653349075,0.000112497988949031
"M_ARMC5",-0.411348629255784,0.00027749699980725
"M_AP000240.1",-0.288550955531445,0.0196172879377735
"M_GPAT3",0.276768627514203,0.0274167433542926
"M_RRP7BP",-0.355948514348295,0.0022175517992968
"M_ACADS",-0.400771847362791,0.000416863350832753
"M_DEF6",-0.397982520615744,0.0004633076432816
"M_SSSCA1",-0.41814230004902,0.000213305321489581
"M_RF00100",-0.538458823640034,4.17874668267005e-07
"M_HIST1H4C",-0.257683123706265,0.0457221409796158
"M_ELL",-0.418900900515674,0.000208012841282701
"M_PEX16",-0.467792087032695,2.56491885676293e-05
"M_BAX",-0.473958377197839,1.974768462603e-05
"M_SNHG3",0.346153753409879,0.00311736390195992
"M_EHD1",-0.362130851700343,0.00177921935187283
"M_PRRC2B",-0.324279440501679,0.00649132847924607
"M_ZNF512B",-0.326030409840019,0.00615261805710768
"M_SH3BP2",-0.290101071388832,0.0187684023278718
"M_PWWP2B",-0.285590944868441,0.0213532396640204
"M_SIRT6",-0.413469757032747,0.000256306289256365
"M_CXXC1",-0.495073312840324,6.4801691059469e-06
"M_ZNF335",-0.459567425655984,3.73523444234769e-05
"M_PPP1R16A",-0.448124152555829,6.12823290043782e-05
"M_CDH23",-0.383757134156826,0.000793611802281317
"M_ST20-MTHFS",-0.335095932043211,0.00455536010357628
"M_TMED1",-0.433598022264071,0.000113576686220276
"M_PHPT1",-0.464835385201608,2.97927758850844e-05
"M_PCED1A",-0.500847043902267,4.71498669422893e-06
"M_TMEM63A",-0.332310441855081,0.00499847858008965
"M_ECE1",-0.354322604668563,0.00234434646776742
"M_BIVM-ERCC5",0.34255878876471,0.00354162451855676
"M_EML3",-0.389442561569705,0.000642006447277767
"M_GLYCTK",-0.449030031313007,5.88952238948026e-05
"M_CLN6",-0.282685229067366,0.0231552987882043
"M_SNORA71A",0.734036824715212,4.30530598777507e-16
"M_LFNG",-0.373102319541486,0.00118764506998594
"M_P2RY11",-0.280431277685661,0.0246968868073426
"M_NMRAL1",-0.443764854655093,7.3021945174812e-05
"M_TMEM86B",-0.384668639978679,0.000766701612981888
"M_AC006254.1",-0.407383409796344,0.000322845710203951
"M_WASH3P",-0.368483970037158,0.0013994699017274
"M_BRMS1",-0.480584990432669,1.41546069798986e-05
"M_PQLC1",-0.375536868081889,0.00108435816658007
"M_MXD3",-0.360598524546353,0.00187514091599231
"M_SNAPC2",-0.397594294017204,0.000469359935961742
"M_SEC16A",-0.339912013530453,0.0038707153594837
"M_HIST3H2A",-0.319745618703436,0.00750440317162511
"M_FXYD5",-0.408064399662958,0.000314358098716591
"M_ZNF598",-0.356069333950242,0.00221141761323899
"M_SNX8",-0.389077415298107,0.000650787952425216
"M_NISCH",-0.43482211754066,0.00010744497570816
"M_NACC1",-0.310012460895063,0.0102079813551687
"M_TAP1",-0.411877043391668,0.000272288289716976
"M_ATG4D",-0.380861162098906,0.000885992743126969
"M_CRTC2",-0.395227336395669,0.000513648938596401
"M_AL138963.3",-0.261496526098239,0.041384103764316
"M_STK32C",-0.307561225728495,0.0110325031974491
"M_TTC7A",-0.345605253530355,0.00317414634663203
"M_CDC37",-0.476196189121171,1.7783858435668e-05
"M_FLNB",-0.255004986809341,0.0488120877391162
"M_SCARNA18",0.799945388716788,3.22002826487381e-21
"M_HLA-F",-0.45653721809303,4.26869734161168e-05
"M_IRF2BP1",-0.340066285747025,0.0038509040125124
"M_SCARNA8",0.789337103910045,2.84591847072185e-20
"M_LRRC14",-0.385762795313888,0.000736169441116441
"M_DNM2",-0.469949802854183,2.33016803919354e-05
"M_SNORA2A",0.818400989102297,5.54673984946324e-23
"M_NME4",-0.290528249480112,0.0185287054718997
"M_PRMT1",-0.426947466947979,0.000149113657089049
"M_AC008738.7",-0.422582508689823,0.000178587454813576
"M_INTS11",-0.481170190464451,1.37568522324845e-05
"M_AL133352.1",-0.262162285940615,0.0406853356038197
"M_MRPL28",-0.443602126232163,7.35832934763665e-05
"M_RERE",-0.271102388871243,0.032142880174268
"M_SYMPK",-0.430942644647791,0.000126369776801419
"M_RABL6",-0.347150542385242,0.00302248309972187
"M_GLI4",-0.362357040484496,0.00176408340233705
"M_SNHG12",0.724328010843228,1.82307138946203e-15
"M_NEDD8-MDP1",0.402186300514991,0.00039458500528786
"M_MAP4K2",-0.47055388994547,2.26524530780124e-05
"M_RNU6-2",0.374015911716763,0.00114401527330381
"M_RNU6-4P",0.374015911716763,0.00114401527330381
"M_RNU6-6P",0.374015911716763,0.00114401527330381
"M_RNU6-7",0.374015911716763,0.00114401527330381
"M_RNU6-9",0.374015911716763,0.00114401527330381
"M_CPTP",-0.329165368239157,0.00552802923342404
"M_PTGES2",-0.481552077962568,1.35204643457265e-05
