"","MM.purple","MM.darkgrey","MM.darkturquoise","MM.salmon","MM.orange"
"B_ARHGAP45",-0.0166826193637153,0.193367924709927,0.148996312772131,-0.104315067521497,0.19469625707347
"B_TNFRSF10A",-0.177252526086985,-0.133537634619574,-0.40599887705281,0.204363878155278,0.759960728671605
"B_SCFD1",-0.181121393727072,-0.14757260493278,-0.0861876516207487,0.128346736048009,0.341185694913044
"B_GBP4",0.422243610599629,0.321792681226852,0.750530965466633,-0.0506908454955318,-0.590083797439086
"B_ENAH",-0.166196024765554,-0.0683047248355374,-0.255088360294917,-0.0259079910346239,0.458876081344976
"B_C20orf197",0.0451974239378457,0.0867063426505045,0.481080030682491,-0.0112472611449804,-0.833204519294575
"B_SLC5A3",-0.21128268989461,-0.183982807607055,-0.23145224990091,0.141550945252432,-0.0666786014384526
"B_TNS3",-0.170770012613586,-0.1449262034404,-0.515411800935806,0.0727694400313138,0.67676076800243
"B_BNC2",0.215896277999391,0.0914551066344618,0.373065721214344,-0.0854653303325829,-0.615767708131765
"B_WDR83OS",-0.162720744460423,0.0433657800848204,-0.0109897804755512,0.0251511671771255,0.542730132927116
"B_PLCD1",0.0142611642608207,0.0566185491503416,0.273541615894326,0.0981065466762181,-0.146310111471222
"B_NOL11",-0.117580736235879,-0.207052136461902,-0.218352405305962,0.131479372362075,0.530915118434233
"B_CTSA",-0.127965347700564,0.0348918110565646,0.24887486299636,0.0707888812756423,-0.289707625560397
"B_DPH5",-0.221638230672709,-0.295098068046569,-0.552505841824185,0.174897107946552,0.760199517886455
"B_CPT1A",0.293398077022515,-0.0610679870102202,0.113162089205765,-0.0507193267417967,-0.21067859071968
"B_AC005332.3",-0.186608057988244,-0.107150436092561,-0.266553511217359,0.194836099737306,0.338395884016986
"B_TCF4",-0.0602911383742051,-0.139975185611449,-0.435335989597402,0.0374445075428849,0.680355915638328
"B_PLXNA4",0.156910192077204,0.0589075856184774,0.220203842734211,-0.00900937089866165,-0.547525001316769
"B_SNORA74D",-0.318655762547897,-0.0629681157003426,-0.292827972437325,0.619851197600285,0.418378191128819
"B_ZNF528",-0.155213216854235,-0.199813400350724,-0.293545461258564,0.191191212795577,0.550133803419286
"B_MSH2",-0.231152120632403,-0.254070223712156,-0.32237704429823,0.145917919347209,0.51300645896656
"B_PRELID3B",-0.144717084795869,0.0448539104461773,0.070028954508161,0.0779904550866746,0.327691689101242
"B_CDC73",-0.110926546389988,0.0264525721046596,0.151672001597435,0.0226446443741507,0.0670110309936802
"B_CLUH",0.0186770830418701,-0.0718027973308321,-0.366983322792291,-0.0694095758153902,0.534532710844157
"B_ARHGAP42",-0.280914741225644,-0.0332063781360428,-0.302829689681769,-0.0493228500214567,0.595476519132044
"B_CHST13",-0.0973581261330661,-0.030646185037389,0.227611081422506,0.0572765194523674,-0.463771432337199
"B_RPL31",-0.156450791221364,-0.181038817555647,-0.381931183501656,0.156324380439523,0.821327277160747
"B_KIAA1551",-0.280979480814028,0.0834717345170032,0.302769001843035,0.0731430162695658,-0.292648099948002
"B_PYCR3",0.0336404936706882,-0.0786516724903142,-0.332511418132276,-0.132952837400271,0.551807923655528
"B_FXYD6",0.110174501383809,-0.113506341893125,0.181452687516251,0.137761175313724,-0.276507120498707
"B_MAP7D1",0.0779172098881034,0.188601418547849,0.427228571181263,0.0192797786199263,-0.455531994175234
"B_AC066616.2",0.0502335479988197,0.056968834924225,0.41234783536193,-0.0620425432277957,-0.765880178793912
"B_PHF2",-0.235550770683463,0.120736885352804,0.104931823569463,0.0851404512885809,0.234330791233462
"B_EXOC6",-0.202616328264737,0.0225175744135812,0.164993902320421,0.064473577218044,0.104273132609075
"B_ITPK1",-0.105280417112703,0.236352165909713,0.390851285790903,-0.0472530401326312,-0.256073566264997
"B_TAPT1",0.0552663247213938,-0.0543783409680593,-0.0699774088918389,-0.0496385279992759,0.352523312976522
"B_IRS2",0.0430617297382167,0.0807146104535691,0.353435014824109,0.0604342884667856,-0.385013671359819
"B_SNHG25",-0.131554801546185,0.110063034738641,-0.0873372173938571,0.374225701339854,0.442301059688236
"B_TENM4",-0.286746751536074,-0.247070359375323,-0.350362854652658,0.0831550821724202,0.29372466597215
"B_HS3ST1",-0.00355986472217876,-0.104422036906928,-0.267013443607439,-0.109329722303796,0.335497943710053
"B_CYBA",0.0487182967733686,0.215491376696679,0.196967725608936,-0.164911677872527,0.239614715498564
"B_CDKN1A",0.231482659767403,0.0765431121503461,-0.0225957780045326,-0.0903527009404318,0.328271661999339
"B_ZNF285",-0.15900925092121,-0.154271274982469,-0.303367853518569,0.061101245105762,0.552837363862884
"B_OCLN",0.0867858431445648,-0.0693432146452105,0.0237911825670589,-0.132029181115115,0.125295123093478
"B_HLA-DMB",-0.0957718726450825,-0.198120737994035,-0.493939554686782,0.0763586466631368,0.867156979703992
"B_TRBV27",0.0414723563430506,-0.0498900838269019,-0.0141108032360285,0.125400914156651,-0.280452408383911
"B_KIAA0141",-0.248202111115084,-0.0976938290552354,-0.193049821536015,0.147304281186185,0.534471148840271
"B_DNM1P47",-0.0348127511677541,-0.116806380780359,-0.367844064972272,0.0211233086509243,0.588236995303866
"B_RTRAF",-0.156411593547245,-0.142768785707979,-0.141687759145222,0.148629798726934,0.473934200857333
"B_BICRAL",-0.23909919396466,0.0337032116839371,0.0335204529101484,0.0952187971445919,0.175487095759771
"B_KCNH3",0.223653543618226,0.0758827291054874,0.308649655327018,-0.0254442710140967,-0.552194713400874
"B_TRAV17",0.0679499588543192,-0.183051962567403,0.0269029213493965,0.201322853499845,-0.267015487770108
"B_AC091534.1",0.267710389736876,0.0321820381028573,0.107561641518878,-0.148683837903909,-0.373977567689429
"B_CYSTM1",-0.152721248506223,0.0887931791980452,0.433224593944105,-0.00976432168954286,-0.411359581383368
"B_IPO8P1",0.287183251684509,0.121406574466562,0.218514326842523,-0.22755604717715,-0.533348799505627
"B_AD000671.1",-0.134615824205125,-0.082056298836878,0.0669851309852246,0.104199188671874,0.0376069411405385
"B_SNORA71D",-0.156433713068298,-0.0550018704192017,-0.0104845321721048,0.527123738028884,0.0856221650056523
"B_MVP",0.124927504322758,0.286838906413562,0.454995857288907,-0.102430162301273,-0.342689878153609
"B_RAB24",0.101082810743485,0.262568196848615,0.544086829612515,-0.158341789245231,-0.43172370456201
"B_RBM7",-0.0583544549068062,0.11043808245403,0.209565918444394,0.0163864639394124,0.122265654728014
"B_IKZF2",-0.0227207666168159,-0.0342980425807885,-0.0162066848623995,0.0551717879806328,-0.116939130469867
"B_PGLYRP1",-0.126912593396386,0.0824574469365588,0.451262533808244,0.0315736280692977,-0.564381518755381
"B_IGBP1",-0.180764273627037,-0.00690454639500151,-0.00212724996341548,0.165287026172182,0.382981190954791
"B_TSPAN32",0.23112661657464,0.154383214263645,0.251785638449977,-0.108775569790085,-0.209079519065689
"B_TET2",-0.138816033193528,0.0786324845024265,0.392985208132827,0.0577952829530048,-0.371558705711337
"B_ICAM3",-0.100160904308005,0.212023043941086,0.329093027103973,-0.095685201198861,-0.114674066064155
"B_HIST3H2BB",0.0520783929065825,0.00221947570232397,-0.0337243279542778,0.00127843609070051,0.629224147530836
"B_ABCA2",-0.0723468732969351,0.193195149547091,0.222939240113088,-0.00825052248302192,-0.120939955994911
"B_MYB",0.146733056010177,-0.0158314892994879,0.363576431957337,0.0364124840835306,-0.464060607681953
"B_TCAF2P1",0.107822078082808,0.0404549292616294,-0.0473752442671256,-0.206576936160348,0.180507326781787
"B_PGK1",-0.173734469961845,-0.0169743202027078,0.106105684438367,0.14127313488566,0.1583298060069
"B_AL627309.6",-0.233692545872506,-0.0106746135823949,0.271313212146281,0.0823699657480375,-0.468569533350177
"B_SYT11",-0.0460655063818529,-0.00609750439142394,0.081561066117473,0.147356578884167,-0.0316797387612067
"B_SHISAL2A",0.122511710072574,-0.0902957965488147,-0.22670806748014,-0.0796608121847296,0.334282421154867
"B_BZW1P2",-0.0672548041493734,0.150105295685411,0.193943281361301,0.193452749245156,0.00407108264701572
"B_FGF14",0.199512416058653,0.0553234852138111,0.288157316023797,-0.16448845697354,-0.557670822377698
"B_PCTP",-0.133931882770036,0.0169295135012427,0.285891789077411,-0.00322069907501402,-0.308148263664824
"B_RPRD1A",-0.234576228509318,-0.0700675565120154,-0.0291655341281781,0.114184229926233,0.321096717875735
"B_WDR49",0.211150086434189,-0.113392782791008,0.194278038652617,0.0441163595316677,-0.138525622465017
"B_MLPH",0.185512891448515,0.170860379728861,0.23819991686559,-0.118139257817027,-0.516889524395792
"B_NEU1",-0.139805244882668,0.098543094991046,0.299211425054595,0.0213738680064281,-0.0373975736156992
"B_GBF1",-0.23373928800753,-0.0512278035173988,-0.0879016158085164,0.11721854799714,0.425608719053751
"B_CS",-0.242863190836591,-0.141506424990923,-0.196019196650517,0.159659652033085,0.490585881236012
"B_ARHGEF5",0.0119764215516715,0.00699326189122644,-0.200110381783519,-0.159229738982036,0.0959130267211389
"B_NME8",0.0262750571887288,0.148714763529226,0.411938425065307,0.0711711533773877,-0.626562621257358
"B_PTCH1",-0.120254231875094,-0.0407785787439211,-0.215262864325653,0.0218767856821537,-0.179623670605602
"B_SLC35A5",-0.173280400963134,-0.0605062325629011,0.182574392572126,0.0886871944358105,0.000380007302212779
"B_RGL1",0.168259592086955,0.0621238984740853,0.361723625098589,0.0180728578552279,-0.683926874393677
"B_SNORA28",-0.325106134172293,-0.0525662786362497,-0.233680912566596,0.777820163806904,0.0265829438368822
"B_WIPI1",-0.0101315064076403,0.0476920972063845,0.421404042211606,-0.0538284395190384,-0.282077169859987
"B_NSUN7",0.0549176309885325,0.165412988617348,0.512785519562857,-0.139871016500313,-0.603648241457351
"B_PNP",-0.0677935426843621,-0.18594309467304,-0.11815424755102,0.0791808090762251,0.482692729867934
"B_NFYA",-0.190422924775358,0.0119165325118922,0.180480082286944,0.0512444557529079,-0.00484709247810254
"B_MCL1",0.062372975339051,0.16391118900349,0.612291484929847,0.00560234843999028,-0.586274686950997
"B_UNC13D",0.0187494885084116,0.217566170133947,0.34473031044677,-0.116248465315604,-0.264515195164228
"B_NPIPA8",0.00969936307814779,0.182899110544007,-0.156510401667422,-0.0719019522202967,0.313003363464987
"B_SDR16C5",-0.166552876699372,-0.252241804937493,-0.218460976807452,0.0403603751870848,0.380248432914376
"B_RCAN3",-0.0626784375977987,-0.300895981414362,-0.414423905579173,0.226639659154855,0.20950769607174
"B_MT-CO3",-0.0144154440435831,-0.163985471038098,-0.31001969963735,-0.106277761240311,0.066488647210243
"B_BCL3",-0.085068771076948,0.234938495856775,0.375606373767229,0.040825890688461,-0.30813883774366
"B_PDGFD",-0.115622576838971,-0.000261631337052921,0.136773661813221,0.0954785818700185,-0.374372909453959
"B_TMEM259",0.0785954504060604,0.152759939034812,0.0281049197329093,-0.141688838595355,0.295440542533362
"B_SHROOM3",0.326769151640664,0.135492098589562,0.30443619669032,-0.170111294091498,-0.412369078711013
"B_LDLRAD3",0.0935269660864754,-0.225474091319105,0.0460262938409593,0.157380477532786,-0.240900623136312
"B_SPATA20",-0.0744453328604294,-0.0509337652854914,-0.431291323642167,0.0640007485829592,0.754292932406936
"B_WBP11",-0.140049361874007,0.00119779784072921,-0.0841537487614777,0.118515107093024,0.464460258376449
"B_CCNB1IP1",-0.137983680412642,-0.157833205553827,-0.330728029693389,0.163330281416269,0.751491572674237
"B_SLC43A2",-0.0720810916520563,0.142054946657043,0.38375982742947,0.00741260953196699,-0.344471025349233
"B_GBA",-0.101013914646929,0.0772170251529838,0.293476813489225,0.0354439605638706,-0.0457553089370494
"B_FN1",0.260295045647433,0.0464564423504262,0.304147455069275,-0.192958544469925,-0.541808578528009
"B_NDUFA4",-0.113218941095074,-0.0934819091505974,-0.112071967677923,0.161474337022507,0.515483934637777
"B_ABTB1",-0.050589430961926,0.182928714448902,0.357267082198881,-0.169766040592663,-0.410287125614723
"B_LPAR2",-0.063080890055154,0.1676668878149,0.414439846418659,-0.021470997354818,-0.537507719015255
"B_UFC1",-0.123951425628795,-0.0330912017885271,-0.153688230477449,0.134050501782564,0.570362514496471
"B_TGIF2-C20orf24",-0.186779367892627,0.207901004824089,0.0351453268691138,-0.216748830730837,-0.0475503079546157
"B_UACA",0.0754206156859191,-0.157030375919064,-0.137780591777517,-0.0964925392913828,-0.0158325982466965
"B_INTS4P1",-0.0705269153781553,0.040156332824523,0.0124426243746893,0.144146401656183,0.0619724466980918
"B_SPHK1",0.0488535764384221,-0.0168870487873618,0.282041878660337,0.0602252262096612,-0.402747004788377
"B_SPPL2A",-0.107707577545089,0.0520281085941194,0.270054980623923,0.0570612880510782,-0.0136965532704008
"B_DDX56",-0.178866655850091,-0.136483481059747,-0.286393608589861,0.141422516451555,0.728101363577743
"B_AL360012.1",-0.371434831835684,-0.00629357638763304,-0.248630792300547,0.609584347822298,0.396592290899536
"B_SNPH",-0.0802219469882552,-0.0473407750916589,-0.253238095822096,0.194180458303701,0.290951965962376
"B_DNAJC8",-0.235384956723318,-0.0619551759726252,-0.0859547973705939,0.14546334866411,0.419314375091699
"B_LINC00987",-0.0030981931913298,-0.0583354630973321,0.0409223195429618,0.242528349343374,-0.260441528309365
"B_LYSMD3",-0.105854609429805,0.0150020734920275,0.284638406551405,-0.0277308366945996,-0.130893358809094
"B_MICU2",-0.191131746475317,-0.0635368151267579,0.0932488724876209,0.11263984369191,0.179339125030472
"B_SERPINB6",-0.104052278552491,-0.100517909168324,-0.101000128654932,0.086804253817463,0.334817584093264
"B_DDX58",0.0795481718137299,0.267914621815437,0.716834748998828,-0.070139654068561,-0.656044098835187
"B_PPP6C",-0.175705700502422,-0.00734444367536525,0.07930373993442,0.140493669895387,0.171503432442428
"B_RAB27B",-0.0360558436186619,-0.138774797338841,0.205566393829811,0.0423914624866832,-0.44474363853839
"B_SMCR8",-0.205298436392268,-0.0115114249775042,-0.0218449282636424,0.133258382214945,0.405907389707147
"B_LINC00892",0.107459002892083,-0.103328182672505,0.151735111776336,0.152797414513605,-0.343039903065287
"B_HLA-L",0.053756924316264,0.123537851122251,-0.086700814866851,-0.132148249992326,0.316746782865258
"B_HAGHL",-0.170300995823751,-0.00972449251856789,-0.402966988829953,-0.0543333178597019,0.591804260586375
"B_APBB2",0.0435072285585829,-0.113384410815398,-0.138055931156535,-0.0430194420968922,0.337208714079247
"B_MPO",0.02142983697907,0.0494144814035455,0.454802778294331,0.0129403902107873,-0.540265720407676
"B_MMP8",-0.0871072077274191,0.184068916969539,0.560965530785525,-0.00245778606485413,-0.626330966898111
"B_ADGRG5",-0.245346359825677,0.00534969799218666,-0.367595985536504,-0.0353765883851481,0.535858646767271
"B_HSD17B11",-0.0483159678204031,0.116683687132953,0.495877849874523,0.00793663558329201,-0.461839813349536
"B_FKBP9",0.1943960651149,-0.0726039510442417,0.294515228454133,-0.0207893709655125,-0.627830215666778
"B_MTCO3P39",0.257760723721838,0.124045408914154,0.258699747573163,-0.193399640444629,-0.498885718381771
"B_SLA",-0.198127488225604,0.0152940069182044,0.308489709628396,0.0267994273790035,-0.380983253980095
"B_CYP26B1",0.206540406852507,0.295145912495156,0.551175677962542,-0.233348167958063,-0.713181893028161
"B_COX6C",-0.106559261694269,-0.146410042674603,-0.191848396284008,0.15859206449652,0.570895404490328
"B_HTATIP2",-0.148065292019274,0.114287988253335,0.337197987399379,0.0406190137032804,-0.0680998231546129
"B_SFRP4",0.258855402744032,-0.0127641109626558,0.0935034743077941,-0.0969074957859694,-0.443642970202903
"B_MTND6P20",0.223126981770496,-0.0408496752526721,0.0818136667362864,-0.176315926687368,-0.417963381875946
"B_GAS1RR",0.227614910879155,0.0601151453835771,0.142988214091635,-0.193135920997753,-0.401436022629351
"B_PTGIR",0.136554422481372,-0.141973134557554,0.100973690395173,0.151413607447417,-0.0821348359771925
"B_CNN3",0.0357991257105876,-0.0118227473708357,-0.31325783332661,-0.111192066801356,0.293959390791517
"B_LINC01237",-0.166607979312156,-0.129239801842168,-0.370477100553519,-0.0416620998642927,0.728766413597284
"B_FAM215B",0.0635365054238525,-0.122230292974572,-0.157673046589252,-0.0339038319884744,0.242708288134482
"B_PAOX",0.0561886357575495,-0.0675729317040753,-0.449014287479002,-0.0846852923114757,0.642603363938542
"B_ITGAL",0.0131691971510691,0.0679044799567391,0.264415622954999,0.118895930476616,-0.390193801217077
"B_SMG1P3",-0.183432263755385,-0.145202470634333,-0.165119643238353,0.110437563708739,0.356626539956762
"B_CA12",0.21902365373351,0.0999950754341981,0.319182831942311,-0.222483864346323,-0.585251481135557
"B_ZNF138",-0.190818535950026,-0.216015560000733,-0.37028438381295,0.110976157729348,0.560153876928705
"B_AC026362.1",-0.159891266503737,0.0241261410773126,-0.0399751270135511,0.00939352088983752,0.529114363600824
"B_KIAA1147",-0.121609302398392,-0.242200935710019,-0.53564857562814,0.114815009082433,0.719193910503839
"B_RPRD2",-0.189417252102785,-0.0642375714554892,-0.131142915656808,0.104424889633425,0.368698538721201
"B_TMEFF2",0.258322940090307,0.0582699483017474,0.20654809963705,-0.211194862034125,-0.453980255748968
"B_IQCJ",0.217873231129649,0.0930788350837827,0.166899228450763,-0.170548440656615,-0.471065801545945
"B_TMEM132B",0.251902564653239,0.0917507622319881,0.30175015692284,-0.171997889341737,-0.51361050900596
"B_GOLGA2P5",-0.209740330850592,-0.20574605253423,-0.524214816105348,0.11860845105128,0.623962570400875
"B_U62317.2",0.122525564345324,0.12350293900443,0.640747162941039,-0.0222968905830382,-0.572437762686199
"B_SDHB",-0.164374125379826,0.0684620038367684,0.211248042702823,0.0986284966642769,0.132836993767148
"B_RPL35A",-0.163953473001736,-0.207550442671874,-0.420217683297869,0.205237867674762,0.787340356668137
"B_HIST1H2BJ",-0.0168842867285571,0.0772417704642417,-0.000133484522050681,-0.0108123950703868,0.603666079189564
"B_ARHGAP32",-0.0227482146573321,-0.159923997578311,-0.387261624727097,0.0517666352480099,0.178620779502177
